"Region","Ownership","X2001_ha","X2002_ha","X2003_ha","X2004_ha","X2005_ha","X2006_ha","X2007_ha","X2008_ha","X2009_ha","X2010_ha","X2011_ha","X2012_ha","X2013_ha","X2014_ha","X2015_ha","X2016_ha","X2017_ha","X2018_ha","X2019_ha","X2020_ha","X2021_ha","X2022_ha","X2023_ha","X2024_ha","X2025_ha","X2026_ha","X2027_ha","X2028_ha","X2029_ha","X2030_ha","X2031_ha","X2032_ha","X2033_ha","X2034_ha","X2035_ha","X2036_ha","X2037_ha","X2038_ha","X2039_ha","X2040_ha","X2041_ha","X2042_ha","X2043_ha","X2044_ha","X2045_ha","X2046_ha","X2047_ha","X2048_ha","X2049_ha","X2050_ha","X2051_ha","X2052_ha","X2053_ha","X2054_ha","X2055_ha","X2056_ha","X2057_ha","X2058_ha","X2059_ha","X2060_ha","X2061_ha","X2062_ha","X2063_ha","X2064_ha","X2065_ha","X2066_ha","X2067_ha","X2068_ha","X2069_ha","X2070_ha","X2071_ha","X2072_ha","X2073_ha","X2074_ha","X2075_ha","X2076_ha","X2077_ha","X2078_ha","X2079_ha","X2080_ha","X2081_ha","X2082_ha","X2083_ha","X2084_ha","X2085_ha","X2086_ha","X2087_ha","X2088_ha","X2089_ha","X2090_ha","X2091_ha","X2092_ha","X2093_ha","X2094_ha","X2095_ha","X2096_ha","X2097_ha","X2098_ha","X2099_ha","X2100_ha"
"Eastside","DoD",24.4934,40.8046,30.7126,22.0247,27.9937,20.7812,11.5345,14.6647,15.6011,1.4567,23.366,30.2455,21.8399,19.3026,17.5873,13.2359,14.0144,12.3225,14.8011,25.011,23.4077,27.606,21.6369,41.9949,6.0352,12.7755,8.3892,40.7147,9.8085,17.3209,2.4551,30.3899,21.328,27.2918,20.8729,32.114,14.4312,4.5163,25.7621,8.0042,26.5783,22.3237,12.9262,15.053,20.0465,14.3654,30.1455,13.9576,5.8115,6.5871,9.0248,8.2884,7.4968,7.314,12.7296,23.2019,6.6965,8.109,4.9888,7.419,9.4329,14.5647,3.5182,11.5095,9.9491,9.4029,15.5621,9.7113,2.9761,31.7766,5.7226,13.7997,13.1414,19.3575,4.5205,19.3626,20.813,8.4554,8.6848,2.3769,2.2668,1.1081,12.8488,1.7613,6.9352,21.5721,1.8781,25.4096,6.7958,6.6503,1.5239,13.8489,13.0271,12.271,15.5786,1.2543,15.3668,25.7276,22.1276,23.1448
"Eastside","Easement",221.3206,218.4037,207.2434,179.3105,141.4587,199.6232,168.9744,166.2082,170.5326,137.4734,107.0565,122.7345,213.7721,233.2213,122.7197,101.4246,125.6703,187.8267,142.3323,199.9369,79.0462,164.2455,115.6739,192.6283,223.8435,194.0912,158.6682,181.8104,120.957,198.2292,138.881,164.0455,119.8737,123.234,217.3592,214.6332,131.1356,133.0629,169.5877,245.6779,120.161,179.2424,139.92,146.8382,101.9936,245.2982,120.4657,198.0436,109.5017,118.6344,170.0354,177.3866,210.2917,196.4297,110.856,187.7227,172.6996,185.2347,173.7224,107.8257,117.003,125.4972,161.38,130.0758,218.4537,184.6654,100.2586,126.7822,133.7917,141.3716,193.1454,103.2813,219.2919,133.5612,100.6156,123.4093,121.5357,137.2579,118.9881,114.0381,116.5727,127.7751,196.0183,220.8236,92.1599,129.1261,84.001,111.4613,133.15,76.2515,133.1236,184.4098,154.2864,144.7858,128.8725,207.1545,201.3168,132.5166,167.2091,144.09
"Eastside","Local_gov",153.8048,143.4933,117.7442,200.9005,143.625,84.9198,88.4809,110.3626,113.134,100.4364,138.0437,115.4424,118.7282,105.16,150.4205,136.171,132.4107,112.4769,122.9021,158.4493,147.061,135.1187,86.6845,72.4723,84.5801,93.7285,57.8489,112.5869,105.2372,65.8159,82.699,116.9335,162.3413,80.4346,150.3588,108.2122,46.5637,67.5342,113.8934,104.0302,86.8521,107.5994,52.784,72.1475,97.2756,68.7621,56.1472,68.7914,73.5536,101.244,232.7954,108.3188,78.23,88.8032,45.0127,72.362,72.1351,83.116,64.9411,65.9944,59.0034,90.3232,148.9187,46.9187,81.3452,95.8658,62.0876,45.2676,42.329,71.9339,57.033,67.7469,343.3217,93.9627,59.7479,91.5693,87.7768,44.1889,79.6096,134.6869,100.5378,93.9817,143.7898,64.742,42.0349,89.4482,100.3109,113.7246,37.4285,37.4913,71.3583,183.1552,120.6403,84.3609,67.3874,117.996,115.1857,83.1632,85.7503,70.1648
"Eastside","NPS",3.1183,1.594,2.9378,1.3487,1.2536,1.6037,1.9682,2.6405,1.3245,1.0768,0.9036,1.6576,2.6478,1.9985,0.9181,0.5535,1.5098,1.7951,1.138,1.5195,0.7219,0.8339,1.2669,2.8549,1.2149,1.2282,1.3354,1.3197,1.1464,1.4196,0.8794,1.5255,1.93,0.8085,2.5587,1.4808,0.7649,0.6038,1.1827,2.1753,0.3452,1.333,1.3966,0.9084,1.0901,1.8071,0.6111,2.0803,0.9241,1.1404,0.3452,2.1209,0.8927,1.8829,0.4657,0.4657,0.7316,0.5269,0.1684,0.8794,0.4427,0.284,1.4965,0.9696,1.2222,0.8903,0.5269,0.8085,0.5905,0.6111,0.8903,0.5112,0.7952,0.5656,0.45,0.645,0.2816,0.5342,0.8927,0.8085,0.5269,1.3608,1.4377,1.3221,0.3428,0.2683,0.9539,0.8315,0.734,0.1841,0.5269,0.7086,1.0035,0.8242,0.8951,1.1167,0.6244,1.2379,1.4353,0.5293
"Eastside","Other_fed",919.8003,727.1839,778.745,626.6825,490.7575,583.1859,798.3438,671.0768,577.8309,499.2133,403.5269,644.7922,690.3336,668.7914,441.8163,412.7987,475.4561,739.7615,723.4298,655.4686,403.253,496.3186,520.1537,644.8771,585.4359,664.1566,397.0035,681.0053,439.0674,401.6473,447.7589,590.6628,450.2404,318.8611,644.3428,510.0428,357.7225,272.7221,478.4229,805.284,330.5426,741.8715,418.9841,320.1414,354.2486,536.9721,314.6016,509.4395,385.0512,386.6027,1548.634,515.7469,498.6223,583.895,406.3406,300.2661,456.6198,335.6873,313.2147,326.3689,370.259,330.6871,552.4642,376.2506,431.0089,463.2099,322.8917,284.012,313.5368,385.258,407.1739,349.4283,4983.8683,358.3672,264.6285,501.9036,314.2002,299.9137,452.8583,299.2424,318.3972,323.5793,569.5462,455.6531,253.7782,234.4045,1751.7101,789.5762,236.121,180.3167,292.8598,972.458,566.8167,402.6352,309.3673,401.0053,444.6717,373.691,430.2411,396.2346
"Eastside","Private",5551.3829,4910.7032,5572.1312,3718.6477,3803.4096,4580.2419,4165.4599,4778.387,4364.0494,3378.8147,3121.3205,3603.0857,5715.2698,4874.3271,2703.9033,2274.8976,3651.4755,4159.9277,4089.2254,4676.5083,2366.0762,4002.2853,3615.844,5201.999,5027.8665,4776.4054,3475.8815,5513.7454,2562.2633,3975.1757,3433.9145,4491.6149,3154.1091,2265.6467,4817.5803,4841.3402,3011.8622,2294.8349,3916.3913,5406.4233,3063.9023,4476.3416,3511.8407,2958.3567,2437.3787,5568.4121,3048.4427,4320.1228,2215.294,2915.5705,3281.0806,3768.5393,3973.1506,4787.2538,2406.8641,2870.8836,3526.8585,3902.9193,3520.3567,1842.2537,2008.8269,2724.8226,3721.4612,3409.8815,4411.1837,4081.3667,2161.2506,2816.9248,2518.2498,4123.3538,3663.6967,2272.0002,4703.7512,3020.5803,2273.3844,3385.4414,2886.3032,3089.5186,3566.2063,2863.0834,2510.2141,2538.2242,4079.1218,4733.8669,1628.7951,2505.7619,1728.5249,2844.2954,2727.8222,1587.7598,2957.5642,3591.6841,3470.381,3322.6783,3280.0179,4067.2435,3931.0343,3072.6044,3693.5715,3383.4075
"Eastside","State_gov",395.4536,370.3858,294.9619,262.5572,313.9287,256.1973,255.3133,258.3507,270.6165,182.3803,238.7007,258.3453,321.0431,333.4874,272.5842,206.3863,241.5653,351.9184,308.8227,297.932,270.492,298.6294,165.4935,318.563,275.5421,290.9285,173.6814,317.956,180.3375,254.9194,207.723,361.023,192.7479,149.5764,295.1276,317.1346,174.1747,197.6278,240.4412,262.8878,252.7532,259.384,217.7423,130.5206,177.3589,286.5077,227.3032,245.026,167.8055,192.4223,264.6864,232.5627,223.2378,235.5236,172.7584,201.3418,239.3679,222.8164,236.9624,115.4129,143.374,168.4773,220.8589,250.0499,276.0869,305.1752,162.876,154.1601,157.1735,237.3656,188.1741,146.542,377.8652,225.6726,127.2455,224.3191,247.216,151.6939,232.6982,280.3528,186.8833,145.3182,341.698,221.0454,142.2533,191.0238,71.9191,230.6538,163.0636,134.404,154.7552,265.1931,229.551,193.6076,218.6417,269.9596,321.8724,224.9943,246.6065,211.3481
"Eastside","USFS_nonwild",7432.4023,6885.3513,6434.5448,5073.298,5121.4834,5217.8567,5260.9654,6370.6229,5009.0784,3797.7012,3835.2696,4297.8711,6893.6102,6330.9917,3982.1842,2869.8331,4243.6143,5399.7443,5439.1744,6229.8676,3554.2942,4803.8632,4248.9638,6273.7814,6374.6609,6065.5989,4168.1702,6481.2501,3728.4684,4978.6837,4301.4619,5086.2698,3739.9437,3131.4555,6129.9614,6013.8963,3895.9866,3066.1398,5078.5293,6825.2654,3605.664,5328.3393,4291.2143,3796.7906,3217.0169,5906.9354,3363.3638,5005.0352,2787.7371,3613.2578,4328.8698,5500.396,4701.474,6047.3875,3166.2634,3170.3524,4477.0792,4288.1574,3685.6281,2682.0555,2703.8255,3505.9702,4950.2196,3802.3626,5861.0742,5281.162,2899.3218,2638.177,3148.0043,4919.0912,4518.5874,2922.7329,6524.7919,3802.9048,2774.8089,4030.3989,3607.8323,3392.2033,4225.9107,3767.288,3183.5855,3056.0678,5278.8042,5060.1018,2051.2233,3007.8968,1925.601,3626.7879,3182.5619,1966.895,3027.4585,4691.7057,4482.3206,4036.9449,3771.0198,4808.7538,5177.2754,3820.6741,4254.9165,4145.7527
"Klamath","BLM",1708.3929,1669.3182,2121.8173,1408.87,697.6958,1705.648,1451.7282,2065.3966,1378.8149,1243.2729,856.8007,1193.1895,1780.4354,1718.4592,1211.5354,1285.669,1141.9967,1963.3957,1125.7567,1588.4848,627.1457,607.5479,1864.6519,2568.2327,1515.0937,1483.0671,1143.7216,880.7899,1569.8167,1608.7741,1714.0899,1851.6433,960.0528,678.1823,1971.4048,2129.2165,1247.6467,1264.3187,800.8738,2012.3683,1146.6372,1256.2211,1529.4374,915.5123,1054.5435,2453.6296,2865.7927,1711.2146,718.3724,1005.3935,2227.0381,2222.3267,2150.702,2472.9786,678.8788,1990.6176,1597.8914,2261.2423,5308.2558,1351.1877,407.4544,1639.7945,3232.9264,1879.5951,2145.5634,1253.0195,1039.2069,2627.2363,1341.248,2687.845,1296.9797,1349.1878,2766.0537,1033.8794,1529.4066,1622.979,1712.7534,2769.0764,1065.9201,1762.7473,1708.444,1897.0437,1755.9309,5924.6768,1134.4773,1670.6873,3004.3929,1597.1122,1676.6377,822.8282,1465.5885,2063.1117,1253.5532,3020.9844,1604.8818,1863.3699,1902.599,1653.7636,2280.9697,2588.1715
"Klamath","DoD",30.1686,49.5898,52.3101,32.0117,17.4516,33.7032,37.7749,47.488,26.5497,23.9049,18.1732,23.5749,53.0409,50.6171,28.1824,30.2846,14.3127,56.1258,36.7394,46.7084,22.5857,24.9332,51.9964,92.7641,25.0272,36.9808,22.5298,16.915,17.7204,30.0751,29.4497,55.3817,29.6976,22.3377,41.9521,53.7783,29.5716,13.8469,11.1981,50.935,27.4245,41.1739,24.1403,20.9559,22.4231,48.0213,78.696,50.1811,12.471,23.6234,52.9369,65.2764,34.5661,49.4582,19.3198,33.6233,38.3519,41.1819,98.6375,32.2444,13.7303,43.864,82.9902,49.8106,61.9065,25.4188,29.9345,45.2658,25.0918,52.1485,21.4659,20.0401,44.3941,21.8376,29.1752,45.9391,28.0222,61.4884,15.5128,32.69,31.0803,25.2432,50.278,107.5799,25.6975,31.7181,60.9119,36.7683,25.2491,12.3124,27.0142,31.6961,31.7487,56.8179,16.2964,35.8951,48.6959,69.5371,54.6924,40.3225
"Klamath","Easement",499.5443,359.0176,567.8684,388.1829,185.1777,499.5091,374.3186,638.7613,315.9623,331.902,199.4854,299.6844,438.4029,471.8794,340.8686,333.1579,348.1719,520.8245,293.2406,432.2582,143.6012,159.56,437.9971,635.6563,351.8069,353.248,258.0422,191.3609,420.2977,386.0401,345.8239,442.2675,239.4136,174.8078,528.9466,552.508,280.9494,318.498,225.5623,613.471,277.5241,331.5012,383.3306,219.5801,233.0565,652.2356,708.1727,442.8189,180.4754,236.7111,535.3973,521.1608,564.6768,607.9545,173.0669,484.2504,371.7227,484.0781,1383.3963,379.3718,113.0761,379.8564,752.8028,425.6107,610.705,323.6469,294.9571,790.7583,297.972,728.3416,281.2284,306.359,820.5256,231.3126,379.9661,385.3447,392.6269,755.3363,247.9238,430.995,429.7288,504.4079,428.8846,1796.9895,262.2018,474.4318,919.034,377.2569,419.5621,220.1052,347.807,348.6179,325.4672,615.6893,344.4264,469.4796,506.4625,418.5862,615.7537,577.1658
"Klamath","Local_gov",40.3061,53.8745,50.2635,36.8277,25.2107,28.0308,49.3594,43.7622,34.4277,28.8568,22.3229,32.6035,50.3337,44.129,27.9366,36.0931,34.2781,56.3581,32.2803,42.0611,26.4374,16.4952,38.0227,63.9064,34.3901,38.3862,40.4406,20.871,35.8418,42.1233,31.4833,46.3141,33.2814,25.6702,40.0318,48.2834,29.3955,18.4468,21.7318,55.1368,30.353,40.4983,36.296,25.0017,31.4052,59.2645,43.9677,47.2591,20.9444,29.6904,53.4903,53.7915,43.0475,43.1122,22.2224,42.4882,47.2551,48.4216,78.3945,43.7866,12.6513,37.1785,54.9936,45.738,56.9105,30.6551,30.3138,40.097,35.1709,47.7894,26.7016,26.4294,47.7033,25.456,29.6191,45.8743,44.7729,45.2196,28.7049,37.2688,35.1385,38.5737,51.2441,69.9222,28.6714,38.951,49.6914,35.6034,42.1706,23.8315,42.8088,35.9136,33.4597,47.7033,36.408,53.6936,49.2892,49.089,41.5338,48.9961
"Klamath","NPS",65.7506,55.6088,120.36,56.9904,3.1656,131.8422,52.7066,143.3866,78.3663,46.7277,3.5967,45.668,85.149,63.4229,44.4071,58.359,29.6635,72.0043,56.5703,108.7885,12.7556,15.338,129.6449,230.4191,75.6159,89.1138,20.2318,19.4034,159.0497,103.3472,123.0653,149.3951,13.1449,5.3079,186.9129,262.7452,57.9943,67.3265,8.171,116.0825,46.3438,42.4779,56.1609,25.9081,28.9621,175.9909,364.3911,94.8304,14.3158,34.1797,188.4658,228.4683,129.591,310.4064,31.7321,188.7101,73.8269,276.8782,1494.4544,22.3594,3.438,75.6881,771.7853,128.7605,88.5397,37.2454,33.8884,294.9386,60.2037,271.0215,89.973,86.8184,266.2069,37.5759,116.4969,170.8193,72.19,350.8709,36.0849,99.9967,88.122,172.4222,91.7107,1027.8732,96.5361,58.9788,475.5186,116.3377,68.3384,25.8448,67.8446,191.7019,64.2378,631.4789,104.2639,176.6367,47.9018,67.678,284.928,564.0895
"Klamath","Other_fed",7246.2744,4268.584,8897.7349,5108.7169,3814.045,10481.1209,5272.1248,8380.4059,4448.1389,4628.8734,4207.5399,7351.602,8046.4617,8181.8696,3765.051,5208.6863,3893.5156,9208.7317,4618.8626,6384.0138,2597.5979,4663.1504,9349.7002,6801.3556,5854.1185,7277.5617,5234.3317,5278.645,7522.1703,4983.9836,6230.7997,7240.3848,4315.8616,3657.062,8551.9649,9064.5142,4375.0144,6068.568,5383.456,13984.0031,4186.9778,4937.158,7264.5098,5763.7859,5196.3326,12252.1468,7407.514,5927.5151,3709.8602,4981.6576,10512.9093,6258.6454,9863.7688,10379.3157,3505.3832,7413.0018,6903.9321,6336.4742,12566.9008,4813.0917,3690.2778,7945.6287,7545.163,4893.7285,7719.1651,5439.8513,4749.7622,12723.0448,4066.265,14117.0268,6289.1307,7016.9633,12369.1654,5068.3643,5767.8379,5534.0803,6243.3492,13242.5422,4952.4986,7201.3495,7353.1951,7953.8027,7196.9878,29899.8761,3619.2441,8203.9934,10560.4006,3201.0449,9885.7436,4321.0315,6392.499,7210.0802,4424.8304,8114.09,7265.4516,5709.8628,8116.4303,6215.3353,11725.2969,9707.8134
"Klamath","Private",17319.4556,14323.1873,21768.0674,13633.1463,6400.4922,19404.9097,14448.4575,21130.0185,13179.0498,12300.3243,7812.6352,11531.2563,18240.8573,17311.7948,10818.5615,11520.4677,10442.8413,19575.1065,11717.5984,16315.4922,5905.654,7374.5901,19572.317,24168.2223,14054.6849,14842.2947,10339.4474,9378.4922,16927.3274,15324.4385,14233.4046,17571.4487,8483.4503,6164.7077,19681.4514,22017.0658,10885.3168,12528.3726,8222.6246,24266.1386,10389.2038,12061.8611,15617.2988,9162.4384,9999.8267,27720.4256,28353.5222,16962.9862,6590.1056,9357.8939,23736.9034,20368.1971,21020.6641,24465.3507,6147.7227,19240.667,16133.1515,21603.1181,52597.2963,12757.2492,4691.8253,16075.3859,28978.1281,16556.6174,20794.1413,11418.8698,10599.3841,30547.6548,11830.001,31101.5485,13077.7454,14042.5014,34019.3769,10030.7314,14679.5044,16826.932,15281.2153,30531.0011,10070.5274,16868.954,17153.1189,18262.6196,17688.8046,73639.301,10889.4542,17273.6802,34727.5225,14456.3816,18128.2042,8480.4211,13738.0665,17414.721,11188.8579,28518.4216,14414.3298,17013.2584,17875.9343,15212.8891,23972.1854,25239.0041
"Klamath","State_gov",244.245,206.2685,292.4015,178.7339,97.2391,234.8255,204.6072,291.201,180.693,176.0785,126.1361,183.639,259.8193,245.1059,162.063,185.8188,175.0415,292.512,187.2693,225.3115,113.0163,87.9808,250.3977,376.9815,196.6081,205.8248,148.6228,130.3544,214.6559,219.5064,220.9518,249.4888,150.5717,98.2561,241.6554,273.0597,170.5967,164.204,121.3597,286.682,156.8631,202.5519,223.1257,118.683,168.4747,342.8116,376.314,223.7283,110.61,169.3446,290.9898,300.4249,239.4367,320.0066,101.8651,270.2591,244.2084,311.7875,669.1754,207.3204,62.6507,206.0175,377.8399,255.9112,302.8136,154.7542,158.4334,377.3776,174.1408,386.6577,153.8276,153.6643,378.033,138.3661,209.7941,236.1287,222.0035,373.134,164.0249,229.942,229.1451,216.4167,260.2075,789.4377,146.9338,243.6748,369.5277,196.1985,219.0837,119.2437,197.5952,250.0047,176.0398,381.7535,223.3032,224.1745,251.5007,222.2526,324.8074,321.6399
"Klamath","USFS_nonwild",16548.9688,11155.2772,21780.9625,13355.2051,6112.6662,20763.7835,12096.2812,18542.0189,11091.6666,11122.6146,7672.2946,13883.9021,17150.9794,18326.9156,9189.6089,10795.0598,8735.457,18631.364,12118.7391,15277.2464,4208.3752,7504.579,20400.7353,19483.246,13532.0726,13959.2865,10255.7948,10628.096,19364.0737,13141.6587,13874.8576,15456.0518,8191.3771,6945.9611,19477.3394,21712.9979,10010.8981,13816.4238,9636.4353,28205.6719,9259.6909,10761.3612,14084.1174,10356.3524,9536.0036,30543.9774,24210.9244,14711.3225,6010.8047,9687.4158,24857.3271,17336.7982,20769.2091,24171.6477,6017.2498,17825.3369,16666.086,19753.397,48630.4996,10700.9673,5795.1049,18329.901,22277.003,13840.7406,17126.7369,12106.6198,9938.9367,35482.4143,9925.8039,37842.3071,13769.9325,16473.3402,36632.5629,11114.657,15139.4249,14560.5173,14386.7871,30696.0608,10830.6436,16679.7975,17552.1737,17506.9591,15530.4346,85765.6151,8766.7583,18215.9932,32650.3147,10210.4878,22011.4186,9781.129,13374.4053,19148.5472,11198.7758,26184.0841,16093.9687,14017.4621,17061.4069,12280.6128,29787.8928,26848.3074
"North_Coast","BLM",159.2409,86.2437,359.3783,255.3187,58.9448,291.44,211.1933,302.9837,125.5004,133.4745,58.3565,198.2938,185.9985,212.9236,132.8182,198.1964,40.7853,244.6193,255.9794,293.1002,8.9293,99.671,326.68,476.8956,384.0504,192.5885,72.8513,51.9744,324.3654,206.6249,243.5769,334.3385,33.5411,33.6804,463.6424,376.2212,139.4256,184.9271,125.2509,357.818,126.3567,172.6456,380.0453,73.4259,63.6093,528.3197,875.4789,274.5786,62.4579,61.5952,640.5321,641.5288,294.1942,463.3388,18.6695,395.2247,243.2186,296.6129,846.2811,131.6294,17.293,162.5746,458.3447,353.3973,302.0538,118.5035,80.9773,852.5434,82.8294,1411.4337,125.3508,284.5048,516.2176,100.2658,636.067,275.2954,119.8647,1133.6775,91.3863,247.701,394.474,456.0851,189.9588,2761.0646,206.3175,326.5632,681.864,82.4053,260.0188,137.7747,135.9369,282.3942,196.4399,486.9072,357.5975,53.199,192.0683,120.8648,577.7472,563.5082
"North_Coast","DoD",7.7944,18.5578,17.8569,9.5022,4.901,11.3886,13.1763,20.6359,16.3028,4.5123,0.3664,5.968,21.4384,11.2038,8.6724,15.3035,3.7658,19.1621,17.8428,18.2753,4.4114,3.149,25.0103,52.0599,11.5004,19.2399,6.444,0.6275,12.1476,8.85,11.6938,33.8769,8.8281,1.3633,23.1409,21.8157,8.7844,3.5465,0.545,10.8635,7.3793,7.1754,11.1868,3.4713,8.3112,16.3257,51.9231,12.6347,4.9964,3.3119,30.3759,29.7191,12.9348,19.9477,0.7798,21.6826,20.1495,11.0992,65.2133,19.587,0.1512,15.9534,54.4499,26.514,27.2078,11.2119,16.7127,25.8049,15.3859,24.9414,7.1056,6.3262,23.2188,8.6993,13.8422,20.7375,13.7755,53.0583,1.6209,7.7094,8.8454,18.4471,21.4865,53.2295,13.7744,14.8483,41.09,20.6517,16.318,7.5669,12.9101,12.7783,18.3848,33.7653,9.2563,19.3669,16.5051,35.3146,33.5084,24.498
"North_Coast","Easement",576.6228,496.8013,842.3974,518.6793,212.0887,452.0352,669.0603,818.6295,472.588,295.4144,145.244,333.6973,606.1087,501.44,240.2243,427.1485,340.5332,739.7775,454.9999,607.2165,141.3715,192.2166,767.5657,1453.29,593.2049,529.6187,254.9957,159.2622,494.134,473.0758,469.3532,803.7139,174.1959,183.9404,991.503,873.6366,385.8657,315.1853,170.8282,690.4322,408.1754,459.4388,811.096,215.5827,203.6167,1197.8932,1979.7223,632.9213,189.3908,209.516,1028.7155,1378.214,709.7142,1077.9312,179.3883,833.8328,565.7817,648.3896,2147.4241,576.873,70.647,446.7204,1805.8397,746.796,1128.261,336.1891,365.4848,1327.8852,357.2524,1835.465,344.4411,460.7841,1020.1689,264.2716,813.7179,723.9328,595.4806,2336.3448,258.2752,585.6211,665.6742,980.2402,652.5668,5069.9687,465.7993,672.2077,1369.5104,482.0427,550.9142,297.712,354.3343,596.3817,470.7832,1253.4052,540.7929,656.739,659.2009,791.6823,1376.827,991.7521
"North_Coast","Local_gov",126.9465,135.1259,116.36,89.8563,39.8879,52.3712,119.1379,121.9211,109.8157,54.044,32.112,51.011,129.3397,86.433,56.6409,58.9317,71.8369,154.8507,64.3695,116.2805,36.778,25.9672,140.3375,252.259,83.6055,92.9475,50.3042,61.8574,59.1253,86.6595,73.1971,112.6763,64.9379,66.8317,102.1241,118.1432,68.7668,36.08,25.2299,118.1165,72.9875,94.4022,106.0744,58.3405,49.4706,181.7872,156.2201,142.115,34.0998,37.9199,150.3306,167.4301,103.2439,113.4119,57.1783,130.5531,101.6013,89.4654,257.6382,147.034,20.3724,91.749,181.2057,130.8393,195.9982,62.4198,64.0345,134.5824,81.4364,157.9163,51.8561,92.1373,133.9315,48.715,80.2036,123.2042,119.985,219.6055,51.788,106.9247,105.1231,160.046,114.4289,320.2788,77.7659,109.6049,209.9735,104.2711,93.9748,39.8187,82.9969,91.4536,85.4842,171.1469,123.2664,135.2169,105.9146,134.85,162.2807,146.9422
"North_Coast","NPS",179.339,248.3887,250.9586,196.8481,57.0726,187.6931,167.4603,288.5881,144.4582,127.6493,51.1864,170.9241,240.6347,207.8894,83.5739,76.2204,73.7224,266.5697,281.0688,248.3521,45.1306,145.6268,389.0846,760.5509,185.2263,151.9832,99.9786,73.2702,306.2773,119.6484,217.7742,277.3345,98.3308,86.7867,333.3152,345.0073,118.4157,97.1071,150.6749,368.5341,83.4013,178.5458,142.3686,165.9771,83.9671,531.1195,852.4885,241.2075,45.4185,37.8535,502.8318,583.6985,223.3604,277.9015,41.4344,255.2487,457.1745,430.2056,382.6179,208.0419,71.9751,317.5065,351.0137,287.0607,302.4753,138.7754,68.0009,1572.0572,136.7315,1662.5947,66.7285,180.811,543.4566,138.18,680.3223,318.0037,157.5645,713.1824,222.7722,246.5149,261.6955,274.3608,176.6652,2341.9385,128.8266,290.6338,771.2652,148.254,369.455,65.8797,159.0521,261.6843,278.3861,481.5517,500.8359,169.1561,137.8292,318.8469,610.9992,452.907
"North_Coast","Other_fed",35.0741,38.5135,62.9869,31.9638,12.561,53.6003,35.705,37.7722,23.7974,27.149,23.5041,51.2481,37.9047,46.3883,28.815,37.0695,25.5437,56.093,56.418,46.644,11.4859,26.3721,53.8021,80.1209,43.1009,43.732,22.1454,26.2566,53.6377,41.894,44.565,52.4244,24.6982,26.7143,62.1787,55.6488,31.5754,34.1585,41.1458,54.409,27.8716,35.7295,40.7577,45.111,16.2013,89.0907,85.6876,41.4121,17.1574,20.1817,76.2101,65.032,48.13,58.4297,19.9826,55.1778,58.4526,54.2895,85.0238,31.721,21.9107,49.9992,57.0604,32.7308,41.3908,23.2646,32.5481,181.2136,20.937,153.2829,26.1519,60.4234,67.9163,25.0148,73.2565,48.6226,24.6951,79.9717,24.8963,40.5228,54.6539,49.3666,32.4695,245.1436,14.8195,50.7997,56.4139,15.1915,55.615,26.7844,31.5673,39.4579,36.9008,52.2346,53.2277,17.4186,31.0682,32.9651,102.6267,51.6879
"North_Coast","Private",5361.5573,4811.2714,9807.7225,6508.0349,2332.7423,7056.0492,6668.769,7438.6476,4430.4729,3358.892,2006.6766,5499.8592,6882.5464,5711.9822,3532.2989,5161.1245,2582.6252,8294.1042,6404.0131,7232.6483,1119.286,3359.9946,7852.0793,15052.3691,7059.9652,5307.8036,3198.8261,2446.7074,7463.5634,5899.0395,6106.5142,9129.7573,2258.5112,2532.7879,10813.5002,9401.1691,4514.9051,4671.4655,2976.9762,8387.2152,4491.2844,5567.8491,8238.7416,3976.076,2551.7473,15067.8111,19590.713,6651.0407,2303.0014,2563.9731,12953.5621,12991.8402,8100.1305,9997.4578,2023.1629,9914.3344,7423.7479,8125.663,21900.0997,5378.7381,1773.7557,6213.7579,15077.5149,6636.0175,9201.4124,4524.2405,3984.2148,20302.5161,3129.3149,25808.04,4020.9234,6072.1752,12780.0719,3604.0294,10836.4718,6793.9528,4688.5486,19828.2871,3584.2235,6945.277,8032.395,9905.7626,5468.7603,52158.3885,4127.6131,7687.2184,13399.4161,3951.9967,7638.2748,3911.7719,4331.4522,7772.524,5002.5092,13042.6111,6916.1568,4595.7032,6073.5544,6366.1892,16216.9518,10739.8339
"North_Coast","State_gov",517.8473,393.3599,815.5787,410.2942,152.8055,525.5186,381.3799,523.288,465.3429,193.3338,132.9219,641.2128,465.4743,451.2526,314.9912,407.8161,173.3491,665.2501,1164.1747,558.7011,65.5943,235.5985,535.5662,2224.3118,513.0504,432.7752,237.8496,179.2847,764.4494,389.9664,451.3647,612.4251,310.8562,246.4863,828.7474,687.7725,374.7506,344.9611,270.915,700.4817,292.4402,432.0196,538.3075,354.611,183.2913,1929.4781,1905.8485,443.9025,266.8524,147.7102,1047.2954,1051.6586,634.5784,840.2028,218.8981,698.6797,1409.9757,587.282,1718.7586,386.0369,274.3647,886.7858,1005.6751,572.8384,601.9988,379.1076,326.4471,2363.1787,307.8856,2650.4179,242.3327,580.5293,966.0549,266.9367,1969.7296,571.6449,616.6136,1494.9955,1217.4136,624.4933,620.3669,690.8739,412.2462,5370.2862,311.2011,569.7884,1025.6868,350.8266,1002.851,245.9143,407.0823,474.6828,917.3513,929.5302,570.1515,472.9855,446.026,462.5789,2720.8147,898.3389
