"Region","Land_Type","Ownership","Component","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086"
"Central_Coast","Cultivated","Local_gov","Soil",1,0.994463547207447,0.68009955895598,0.476708700674285,0.756115285174346,0.0721127455281801,0.0606739493471734,0.530163989852542,0.517670947978716,0.0149227958070305,0.906058470203254,0.888914783209685,0.103829618682237,0.425169049754924,1.04294771760297,0.65335830111176,0.607586278017461,0.488998347483801,0.760657546656974,0.645922664827399,0.734383663641032,0.893693497189722,0.995073418492735,0.834656520674801,0.992160213059065,1.0423191592756,1.04504763922038,0.947794490018889,0.703419628764329,0.886483840116942,0.833500732187417,0.283037005096235,0.904030480203309,0.975674012231882,0.873138533355665,0.649358525807649,0.797368390979156,0.843345681002498,0.65979962536704,0.958782815184725,1.03792217753589,0.560170520862311,0.878183207547034,1.02416854341641,0.0044824884861613,0.862757432696724,0.93328343903147,1.15066343975598,0.93291099145212,0.871166391546276,0.772675424685061,0.920822564003372,1.10187895405296,0.798648949778173,0.484433945588072,-0.224029832855954,0.41820011885524,0.846169674316434,0.793769919572625,0.11248124359626,0.813451731150738,0.835414686193703,0.857943498868279,0.71560941700283,1.02158783468784,0.897479343594274,0.0110170133099739,0.632248050465693,0.973777962688704,0.97147910807328,0.822695656116902,1.12242349311903,0.992622193900023,0.788136020660125,0.917692148359963,0.848190504505399,0.955510308299234
"Central_Coast","Cultivated","NPS","Soil",1,0.889034595808037,0.853450402074497,0.921290524575392,0.845440688162197,0.437294157772412,0.185398802523188,0.314395693632273,0.687246429051465,0.332873696257711,0.641517089687378,0.802470338248048,0.914685015736321,0.11087064306263,0.955156806992133,0.673168377596357,0.738016782260617,0.466671255194706,1.02710518325389,0.586095906944893,0.628511618506088,0.727500971753588,1.00567735978949,0.871835221645803,0.817813436270725,1.3362840747061,1.00415290922288,0.939970668510869,0.947778689957823,0.53458408498571,1.1103523578721,0.523619738426286,0.663186431896349,0.971365696988125,0.902573692412512,0.943819161368768,0.946379408903933,0.978212849813917,0.805239329695219,1,1.25032932796942,0.834995521707573,1.11889685889487,0.834305311504163,0,0.561418990133262,1.10003841550727,1.21488817259368,1.02273150011595,1.22289917343541,1.13593330557047,1.04185608306877,1.06333795877603,1.07247327648194,0.98217453502933,-0.0635723420437652,0.769534455619843,0.823480430884883,0.787661913194154,0.894608245446132,0.938297579886942,0.907979532774643,0.701091904630545,0.643248152153695,1.21546850272036,0.793096181593443,0,0.321066748396105,0.662429314875892,0.927632392659361,0.81606856266014,0.75802664573376,0.659694215546735,0.700694799181903,0.925169780669425,0.650109419817867,1.15854445256685
"Central_Coast","Cultivated","Other_fed","Soil",1,0.998128227584027,0.941362797083745,0.83665269795513,0.692314210195738,0.234153310180021,-0.1408649482527,0.406119785597184,0.261212967390923,0.178446103022488,0.625798101587922,0.816003892513782,0.31665277685224,0.406668902722036,0.761005722966401,0.9172315591318,0.560479455273647,0.383290577754926,0.639383304285817,0.67434308528335,0.88942374271023,0.821279446853792,0.729493944586722,0.637952695725851,1.00240405339374,0.939493499750999,1.07307159072077,0.777227769628552,0.59399862333507,0.696393963397185,0.926389112309218,0.701760652125178,0.573737672350649,0.914386396019288,0.855368503781963,0.654205826651742,0.777915598332359,0.921981171963763,0.765777857969315,0.982405031114485,0.735577003146043,0.801783836115364,0.587074666798581,0.660796794401975,0.000766072758681177,0.783561858825137,0.828454140224963,0.949482921896797,0.61575069320685,0.602759242199077,0.536029629047292,0.446899394453292,0.606261396102923,0.585623606725111,0.091448073704736,-0.124781958344714,0.822569540974426,0.592500245565485,0.694808524298877,0.343477238284861,0.656423410834733,0.757795618322964,0.127629977149629,0.585347497567771,0.896155463290119,0.668214779522894,0.000316416943177817,0.376947377520762,0.622680223702989,0.741081745089386,0.714360904548089,0.842800974393801,0.846405392427472,0.737587383069481,0.760672421668994,0.735585283812089,0.748628492659374
"Central_Coast","Cultivated","Private","Soil",1,0.999191667095711,0.160618288630024,0.26444704182509,0.845978842908756,0.6266169397913,0.311334855312727,-0.0812689868934883,0.454686893472015,0.4786145710358,0.671259645574743,0.771265231414815,0.67865618634282,0.265982367258779,0.990224637375732,0.739199839358511,0.859752875416462,0.621498948826497,0.958446192847944,0.835173847160056,0.762750541196195,0.82220719207871,1.00352149588136,0.941072017920348,0.746058228271965,1.11259053003078,0.931606740955679,0.982837606918353,0.949364174514313,0.660128154715603,1.00701846972057,0.671791436711727,0.972355897336893,0.988078234030602,0.741825065429752,0.687362186883018,0.808373076496898,0.936252840422445,0.733837152158053,0.947226962255088,0.885529202901134,0.813209270356238,1.01042397901476,0.653211475654053,0.00169455846807149,0.585091185617722,0.703673790737113,1.08402690591278,0.757764465310516,0.84290046882426,0.532725827245548,0.895225365476414,0.977889884830513,0.68259103483447,0.608245947476896,0.343156613838611,0.24139127048805,0.718036585541323,0.904890410846332,0.853282740595328,0.963199006600801,0.876269402065557,0.426287497059807,0.26686340395817,1.01663512910291,0.900546036877571,0.00335891499451906,0.475117810750131,0.746013239083972,0.91877026788115,0.842420575436359,0.860427424471614,0.792438378129164,0.868990696718481,0.843966118145278,0.975441550989028,0.825992463060475
"Central_Coast","Cultivated","State_gov","Soil",1,0.96565959170031,-0.537345227105398,-0.259345195859387,0.899849622023121,0.745775822045648,0.644467885891556,-0.50051199043568,0.551557227460039,0.399011433208228,0.906410136916247,0.938100817155169,0.782933110999258,0.709916092544686,0.985825313975832,0.893287693365871,0.820196294072605,0.775918105579022,0.964540282211666,0.83052709072667,0.85413465045689,0.936478879752041,0.991865801416058,0.928106325724771,0.98197878750536,1.07284255295892,0.967955000708262,0.94532144927042,0.930666271231532,0.863276080890156,0.985714153258509,0.767665142237703,0.870228937183143,0.981545276049432,0.939464674350064,1.13633829889604,0.964834964158608,0.961527600315987,0.855115923236804,0.977598117762302,1.02668840207635,0.889817744401634,0.952104785347889,0.958270963418403,0,0.319990889849414,0.997648803144846,1.1029021311448,0.990508627947875,1.02495499269071,0.976071072060738,1.36073037918917,1.03275617337024,0.99892574965517,0.878990293455388,0.494080577439997,-0.0266842589779395,0.915259863703914,0.869423662048196,0.80553260273937,0.95829376193989,0.949396394530467,0.899961023365469,-0.0211414331610452,1.07072579728831,0.930151287537471,0.00581720609361526,0.195529944148139,0.892114609100257,0.937483254866799,0.905820406099254,0.947288706362897,0.925093063317062,0.863155043353349,0.939694265393915,0.86144394275832,1.03530025949593
"Central_Coast","Cultivated","USFS_nonwild","Soil",1,1,-0.924156062366549,-0.553308969933139,0.963365153832869,0.847769237315852,0.750192882231444,-0.77637251909853,0.487765039171069,0.476227899474546,0.85654750115369,0.891715299476646,0.951248335936838,0.68731877158496,0.989108580941996,0.881828238279366,1,0.861264911072313,1,0.928036793450679,0.916161638646086,0.889298726458195,0.99932822708256,0.979899071218554,0.825656295315293,1.07205971755272,0.97950782854695,1.00891461808327,1,0.818843350676466,1.034397470557,0.902131069790233,0.991601446443353,0.99682589207799,0.883008380813047,1.12046442691945,0.929288535817596,0.993120281656912,0.949941412230168,1.00321237213355,0.962475787509571,0.944914198857694,1.06077772575962,0.861898056731736,0,0.105627087275844,0.837451045178185,1,0.922110596964182,0.96903590082137,0.7937369814589,1.37829303298115,0.980723270699998,0.879742551441035,0.904279557141391,0.788016738831874,-0.234390218888433,0.896659220053145,0.999107521673865,0.994830454676604,0.975866631042859,0.961786921359291,0.739268080138963,-0.327698841321567,1.00409709126496,0.947985062175546,0,0.0717098892720278,0.912407044783111,0.997455452099319,0.953099713345204,0.934677125254938,0.896952245107367,0.966644104108338,0.937837781246043,0.997591897229518,0.946791598126908
"Central_Coast","Desert","BLM","Soil",1,0.896415505368929,0.378773336846144,0.485935488320401,0.735705779242584,0.875428205587257,0.47257508420799,-0.119843400830568,0.334021518240761,0.562195181492266,0.706307980161608,0.48736692110671,0.141850350584909,-0.0919877625550694,0.666151855436598,0.88546346470565,0.582031690866963,0.459474214182753,0.926530656083303,0.852392153823622,0.666637142032303,0.984919704959898,1.061585526365,0.948016425426559,0.695099087232071,1.01099858619875,0.663087772578796,0.877881501170889,0.877718751926174,0.44175499769076,0.990322421471655,0.635194624449596,0.814432248788827,0.916656288966938,0.592187174104814,0.658458515602874,0.920022984236124,0.857036637416112,0.434961076365293,0.743692401575012,0.39570213951279,0.817267653735527,0.85845582116939,0.798929914531355,0,0.237635112468827,0.627327600631246,1.46459044785904,0.94191290720779,1.08423264551409,0.684827547369157,1.03977423383926,0.926539420148462,1.00438445740925,0.989347955867986,0.208243263973536,0.267126342796258,0.934707785949327,0.807606725593072,0.998089937501975,1.229115421585,0.908026614116805,0.227389196851466,0.556119408442544,1.13194550450197,0.987288227057745,0,0.162315053269226,0.505486703760291,0.680386465931852,0.819128176476808,0.826342077117875,0.551079375832624,0.712350335799569,0.652842039401509,0.994319944765033,0.90344084033801
"Central_Coast","Desert","DoD","Soil",1,1,-0.157964551421168,0.313741789214701,0.830822965834005,0.484220261555923,-0.0633750793232621,0.0307257426800521,0.547572682971761,0.469198639380302,0.706649956783208,0.833139436047404,0.898484947931607,0.361432051520458,0.691291185151141,0.728355065153479,0.953806104865736,0.664406397361866,0.974051940813201,0.375387255151951,0.800912764343774,0.418599458278506,0.97650682113194,0.85288366744028,0.844869146607108,1.1468201753478,1.06223282337926,0.756832717885407,0.967916533046366,0.695164096501636,1.08358720873291,0.730351917304973,0.6282891307973,0.904358619595013,0.903471384785601,1.01249546853977,0.974822918360327,1.00625597670733,0.858810745106168,1.08834951882986,1.11501590694175,0.840101139088263,1.10152526760533,0.916550561643561,0,0.793936884927878,1.11492371800002,1.01290132371253,1.00470423873437,1.1453046483259,1.20699236415755,1.29707927758508,1.0132580308391,0.989977608755812,1.10557378915065,-0.024199412398736,0.372241773356694,0.640591551909486,0.845036812219461,0.87745858577974,0.549751324582383,1.00479710241994,0.790075234317987,0.278909664046802,1.11993059509765,0.880935581029332,0.00167834077855442,0.692092585764827,0.82640809809494,0.91964425973584,0.882469577208982,0.76815436248745,0.79623403367646,0.905943886738847,0.960227025598703,0.975833735798778,1.03786239329849
"Central_Coast","Desert","Easement","Soil",1,0.989372129334172,0.11080467810118,0.534258906909021,0.767372532249812,0.283635779715086,-0.289634832985996,0.43138718808934,0.568599262073838,0.37743249153217,0.834652890575415,0.886475543731403,0.486761755833276,0.472093817413708,0.666765082397087,0.744838784358056,0.766303440142656,0.654543168598036,0.872679425901624,0.262606533686855,0.809107232676913,0.508701785980237,1.00767544803247,0.832452967344533,0.96560875552565,1.06196373877088,1.05152524824919,0.685322853264093,0.838048710662737,0.777454189286382,0.957663604316301,0.51117873164745,0.511211322795902,0.892401173041194,0.883407489918916,0.812453185557094,0.922788149740724,0.942382684907259,0.757521179239799,1.05643961341595,1.01350976811854,0.740550342329903,0.970618317551373,1.03729542136366,0,0.786857167537994,1.02812494452276,1.14486680070846,0.977061618517778,1.0284131866003,1.05228386508129,1.1193748698775,1.07973797909389,0.99593833981705,0.881647635201189,-0.331109598487584,0.49826375891759,0.526432988457861,0.719952744747863,0.603671072858711,0.442172942329845,0.998126647085436,0.866109793207953,0.666234221310342,1.1605799762473,0.955708115474611,0.000975338035285406,0.693675356525175,0.866305419816696,0.891294717426805,0.89197708408581,0.87577633656528,0.917982317889599,0.877506376340414,0.961227320752426,0.930740878011431,1.00598446981203
"Central_Coast","Desert","Local_gov","Soil",1,0.948040340376588,0.707711490581815,0.614194775740178,0.793564150242979,0.0571440620920979,-0.00277277975112327,0.53629795489785,0.546397642728228,0.0296265822989691,0.875081330023579,0.889854637766536,0.224899251822732,0.363975563867925,1.02072339138128,0.652380824792716,0.598267552217102,0.506859349344467,0.799069231733298,0.610178572620846,0.733367429027318,0.915562866209155,1.03830666644515,0.870337982960364,0.975833640620112,1.11854706731872,1.08701723580655,0.961530295493734,0.717347732114359,0.814615254419354,0.873721848013055,0.234348096008229,0.775881401991997,0.985916205002711,0.937924156395607,0.756588008496114,0.847483631893992,0.868127160369713,0.721049607991535,0.965153384142611,1.09033637554027,0.620725768847216,0.959272016397653,1.09860150277742,0,0.766979177984544,0.993403581055438,1.24649318451746,0.990724844752978,0.999143794594157,0.94239917571346,0.989205076968313,1.13095216309413,0.984248725450319,0.680308995535358,-0.232499284746472,0.530577431262558,0.88697475931647,0.775006174366507,0.319495450861943,0.816784437231274,0.854217277764,0.877764909785145,0.776717780333681,1.10151577941118,0.922570351913062,0.00181489372164266,0.595055761509058,0.882902434776481,0.993622820173573,0.868534121483119,1.07468389968077,0.928746259144277,0.782532124243295,0.969426085215348,0.771999452455749,1.04624786292832
"Central_Coast","Desert","NPS","Soil",1,0.870079419023998,0.828416712011042,0.993794018487022,0.894754054459085,0.324436840856132,-0.00442457665499445,0.309261620302339,0.604771822623573,0.312341021549102,0.549144803762363,0.774795176070067,0.996666954702263,-0.0518465321057369,0.947512434470916,0.607648248126786,0.790290258504366,0.481725466017189,1.03165715896623,0.598602675274594,0.652134967635387,0.74437378614168,1.07365207385258,0.943814460169372,0.76926014838612,1.39708968734036,1.12828936074836,1.0109511167155,0.944373446048421,0.486668143114817,1.13633428041915,0.420792607343017,0.61726374760268,0.998971449872252,0.981748524332493,0.99790370537332,0.935838750420487,0.992058505445653,0.873216144418719,0.999987209478393,1.29320791910286,0.862219932168945,1.2573118192598,0.87308851393381,0,0.440834856706675,1.1500606653845,1.28963002234974,1.00082077098116,1.27690553241159,1.26120784069054,1.03205917359701,1.07419731610572,1.16337469616786,1.12876467426335,-0.0267272289425911,0.840717629056613,0.860287336283983,0.836232636406973,1.12356811694746,0.925558519452135,0.896453538571985,0.627537869159526,0.648387265965218,1.23792071885416,0.850478210819084,0,0.341556536962922,0.556115228083432,0.997411002226375,0.88832712968958,0.73857014335184,0.579217669144136,0.762758601013398,1.01755278108932,0.679561882089354,1.15691706229184
